,MetroArea,date,values
0,AUSPOP,1977-04-01,39.16
1,AUSPOP,1977-07-01,40.65
2,AUSPOP,1977-10-01,43.24
3,AUSPOP,1978-01-01,44.35
4,AUSPOP,1978-04-01,46.47
5,AUSPOP,1978-07-01,48.1
6,AUSPOP,1978-10-01,49.38
7,AUSPOP,1979-01-01,52.29
8,AUSPOP,1979-04-01,52.66
9,AUSPOP,1979-07-01,55.95
10,AUSPOP,1979-10-01,59.22
11,AUSPOP,1980-01-01,58.41
12,AUSPOP,1980-04-01,63.7
13,AUSPOP,1980-07-01,60.54
14,AUSPOP,1980-10-01,61.54
15,AUSPOP,1981-01-01,63.54
16,AUSPOP,1981-04-01,66.63
17,AUSPOP,1981-07-01,68.58
18,AUSPOP,1981-10-01,57.47
19,AUSPOP,1982-01-01,69.24
20,AUSPOP,1982-04-01,64.23
21,AUSPOP,1982-07-01,62.53
22,AUSPOP,1982-10-01,72.84
23,AUSPOP,1983-01-01,74.32
24,AUSPOP,1983-04-01,77.35
25,AUSPOP,1983-07-01,78.07
26,AUSPOP,1983-10-01,81.34
27,AUSPOP,1984-01-01,82.55
28,AUSPOP,1984-04-01,86.27
29,AUSPOP,1984-07-01,89.86
30,AUSPOP,1984-10-01,91.49
31,AUSPOP,1985-01-01,93.47
32,AUSPOP,1985-04-01,96.79
33,AUSPOP,1985-07-01,96.5
34,AUSPOP,1985-10-01,96.55
35,AUSPOP,1986-01-01,97.07
36,AUSPOP,1986-04-01,98.66
37,AUSPOP,1986-07-01,97.72
38,AUSPOP,1986-10-01,95.73
39,AUSPOP,1987-01-01,93.33
40,AUSPOP,1987-04-01,91.71
41,AUSPOP,1987-07-01,85.06
42,AUSPOP,1987-10-01,81.37
43,AUSPOP,1988-01-01,79.24
44,AUSPOP,1988-04-01,91.47
45,AUSPOP,1988-07-01,75.32
46,AUSPOP,1988-10-01,73.77
47,AUSPOP,1989-01-01,73.36
48,AUSPOP,1989-04-01,72.98
49,AUSPOP,1989-07-01,73.99
50,AUSPOP,1989-10-01,73.01
51,AUSPOP,1990-01-01,72.77
52,AUSPOP,1990-04-01,73.15
53,AUSPOP,1990-07-01,72.77
54,AUSPOP,1990-10-01,72.99
55,AUSPOP,1991-01-01,75.08
56,AUSPOP,1991-04-01,76.81
57,AUSPOP,1991-07-01,77.95
58,AUSPOP,1991-10-01,78.38
59,AUSPOP,1992-01-01,80.29
60,AUSPOP,1992-04-01,82.15
61,AUSPOP,1992-07-01,84.43
62,AUSPOP,1992-10-01,85.66
63,AUSPOP,1993-01-01,87.78
64,AUSPOP,1993-04-01,89.84
65,AUSPOP,1993-07-01,93.05
66,AUSPOP,1993-10-01,94.96
67,AUSPOP,1994-01-01,97.2
68,AUSPOP,1994-04-01,99.84
69,AUSPOP,1994-07-01,100.34
70,AUSPOP,1994-10-01,100.25
71,AUSPOP,1995-01-01,100.00
72,AUSPOP,1995-04-01,102.2
73,AUSPOP,1995-07-01,104.16
74,AUSPOP,1995-10-01,105.03
75,AUSPOP,1996-01-01,105.87
76,AUSPOP,1996-04-01,106.2
77,AUSPOP,1996-07-01,106.23
78,AUSPOP,1996-10-01,107.24
79,AUSPOP,1997-01-01,106.89
80,AUSPOP,1997-04-01,107.13
81,AUSPOP,1997-07-01,107.3
82,AUSPOP,1997-10-01,109.1
83,AUSPOP,1998-01-01,110.54
84,AUSPOP,1998-04-01,111.54
85,AUSPOP,1998-07-01,113.2
86,AUSPOP,1998-10-01,114.68
87,AUSPOP,1999-01-01,116.18
88,AUSPOP,1999-04-01,119.73
89,AUSPOP,1999-07-01,123.19
90,AUSPOP,1999-10-01,126.42
91,AUSPOP,2000-01-01,130.13
92,AUSPOP,2000-04-01,135.38
93,AUSPOP,2000-07-01,140
94,AUSPOP,2000-10-01,142.2
95,AUSPOP,2001-01-01,147.87
96,AUSPOP,2001-04-01,150.02
97,AUSPOP,2001-07-01,149.61
98,AUSPOP,2001-10-01,150.42
99,AUSPOP,2002-01-01,150.08
100,AUSPOP,2002-04-01,150.44
101,AUSPOP,2002-07-01,152.82
102,AUSPOP,2002-10-01,153.43
103,AUSPOP,2003-01-01,153.38
104,AUSPOP,2003-04-01,153.39
105,AUSPOP,2003-07-01,152.27
106,AUSPOP,2003-10-01,153.03
107,AUSPOP,2004-01-01,153.22
108,AUSPOP,2004-04-01,153.9
109,AUSPOP,2004-07-01,154.01
110,AUSPOP,2004-10-01,156.36
111,AUSPOP,2005-01-01,157.37
112,AUSPOP,2005-04-01,160.72
113,AUSPOP,2005-07-01,163.74
114,AUSPOP,2005-10-01,165.8
115,AUSPOP,2006-01-01,167.92
116,AUSPOP,2006-04-01,173.41
117,AUSPOP,2006-07-01,176.97
118,AUSPOP,2006-10-01,180.49
119,AUSPOP,2007-01-01,184.75
120,AUSPOP,2007-04-01,190.18
121,AUSPOP,2007-07-01,192.04
122,AUSPOP,2007-10-01,193.64
123,AUSPOP,2008-01-01,196.92
124,AUSPOP,2008-04-01,198
125,AUSPOP,2008-07-01,197.45
126,AUSPOP,2008-10-01,197.97
127,AUSPOP,2009-01-01,198.38
128,AUSPOP,2009-04-01,196.26
129,AUSPOP,2009-07-01,194.71
130,AUSPOP,2009-10-01,194.25
131,AUSPOP,2010-01-01,193.42
132,AUSPOP,2010-04-01,193.25
133,AUSPOP,2010-07-01,194.78
134,AUSPOP,2010-10-01,193.4
135,AUSPOP,2011-01-01,189.5
136,AUSPOP,2011-04-01,189.94
137,AUSPOP,2011-07-01,191.84
138,AUSPOP,2011-10-01,193.9
139,AUSPOP,2012-01-01,193.41
140,AUSPOP,2012-04-01,195.23
141,AUSPOP,2012-07-01,198.35
142,AUSPOP,2012-10-01,200.95
143,AUSPOP,2013-01-01,204.21
144,AUSPOP,2013-04-01,210.14
145,AUSPOP,2013-07-01,216.7
146,AUSPOP,2013-10-01,220.86
147,AUSPOP,2014-01-01,225.94
148,AUSPOP,2014-04-01,236.94
149,AUSPOP,2014-07-01,242.35
150,AUSPOP,2014-10-01,244.72
151,AUSPOP,2015-01-01,248.8
152,AUSPOP,2015-04-01,258.47
153,AUSPOP,2015-07-01,266.18
154,AUSPOP,2015-10-01,266.86
155,AUSPOP,2016-01-01,273.14
156,AUSPOP,2016-04-01,281.23
157,AUSPOP,2016-07-01,287.5
158,AUSPOP,2016-10-01,288.69
159,AUSPOP,2017-01-01,293.5
160,AUSPOP,2017-04-01,302.92
161,AUSPOP,2017-07-01,305.94
162,AUSPOP,2017-10-01,307.69
163,AUSPOP,2018-01-01,311.85
164,AUSPOP,2018-04-01,319.83
165,AUSPOP,2018-07-01,323.46
166,AUSPOP,2018-10-01,323.89
167,AUSPOP,2019-01-01,331.89
168,AUSPOP,2019-04-01,339.2
169,AUSPOP,2019-07-01,343.72
170,AUSPOP,2019-10-01,347.06
171,AUSPOP,2020-01-01,352.99
172,AUSPOP,2020-04-01,358.1
173,AUSPOP,2020-07-01,364.84
174,AUSPOP,2020-10-01,376.95
175,AUSPOP,2021-01-01,393.42
176,AUSPOP,2021-04-01,437.48
177,HTNPOP,1976-01-01,51.88
178,HTNPOP,1976-04-01,58.67
179,HTNPOP,1976-07-01,58.61
180,HTNPOP,1976-10-01,58.18
181,HTNPOP,1977-01-01,60.42
182,HTNPOP,1977-04-01,66.82
183,HTNPOP,1977-07-01,64.57
184,HTNPOP,1977-10-01,68.1
185,HTNPOP,1978-01-01,70
186,HTNPOP,1978-04-01,75.23
187,HTNPOP,1978-07-01,73.68
188,HTNPOP,1978-10-01,77.25
189,HTNPOP,1979-01-01,80.63
190,HTNPOP,1979-04-01,84.83
191,HTNPOP,1979-07-01,86.09
192,HTNPOP,1979-10-01,86.74
193,HTNPOP,1980-01-01,88.97
194,HTNPOP,1980-04-01,92.79
195,HTNPOP,1980-07-01,91.54
196,HTNPOP,1980-10-01,93.38
197,HTNPOP,1981-01-01,90.19
198,HTNPOP,1981-04-01,96.17
199,HTNPOP,1981-07-01,98.18
200,HTNPOP,1981-10-01,100.87
201,HTNPOP,1982-01-01,106.97
202,HTNPOP,1982-04-01,107.9
203,HTNPOP,1982-07-01,106.39
204,HTNPOP,1982-10-01,108.12
205,HTNPOP,1983-01-01,108.08
206,HTNPOP,1983-04-01,108.88
207,HTNPOP,1983-07-01,108
208,HTNPOP,1983-10-01,107.05
209,HTNPOP,1984-01-01,103.81
210,HTNPOP,1984-04-01,103.78
211,HTNPOP,1984-07-01,104.32
212,HTNPOP,1984-10-01,101.6
213,HTNPOP,1985-01-01,98.27
214,HTNPOP,1985-04-01,96.31
215,HTNPOP,1985-07-01,94.41
216,HTNPOP,1985-10-01,92.18
217,HTNPOP,1986-01-01,93.46
218,HTNPOP,1986-04-01,94.68
219,HTNPOP,1986-07-01,92.81
220,HTNPOP,1986-10-01,88.67
221,HTNPOP,1987-01-01,88.38
222,HTNPOP,1987-04-01,86.92
223,HTNPOP,1987-07-01,84.1
224,HTNPOP,1987-10-01,81.91
225,HTNPOP,1988-01-01,82.24
226,HTNPOP,1988-04-01,84.63
227,HTNPOP,1988-07-01,85.45
228,HTNPOP,1988-10-01,86
229,HTNPOP,1989-01-01,86.72
230,HTNPOP,1989-04-01,88.87
231,HTNPOP,1989-07-01,90.69
232,HTNPOP,1989-10-01,91.34
233,HTNPOP,1990-01-01,91.95
234,HTNPOP,1990-04-01,92.98
235,HTNPOP,1990-07-01,94.29
236,HTNPOP,1990-10-01,94.03
237,HTNPOP,1991-01-01,95.01
238,HTNPOP,1991-04-01,95.92
239,HTNPOP,1991-07-01,96.56
240,HTNPOP,1991-10-01,97.67
241,HTNPOP,1992-01-01,99.29
242,HTNPOP,1992-04-01,98.83
243,HTNPOP,1992-07-01,100.5
244,HTNPOP,1992-10-01,100.46
245,HTNPOP,1993-01-01,100.78
246,HTNPOP,1993-04-01,101.35
247,HTNPOP,1993-07-01,102.14
248,HTNPOP,1993-10-01,102.72
249,HTNPOP,1994-01-01,102.58
250,HTNPOP,1994-04-01,101.92
251,HTNPOP,1994-07-01,101.87
252,HTNPOP,1994-10-01,100.39
253,HTNPOP,1995-01-01,100.00
254,HTNPOP,1995-04-01,101.73
255,HTNPOP,1995-07-01,102.56
256,HTNPOP,1995-10-01,102.77
257,HTNPOP,1996-01-01,104.31
258,HTNPOP,1996-04-01,103.83
259,HTNPOP,1996-07-01,104.08
260,HTNPOP,1996-10-01,104.63
261,HTNPOP,1997-01-01,104.59
262,HTNPOP,1997-04-01,106.1
263,HTNPOP,1997-07-01,107.1
264,HTNPOP,1997-10-01,108.18
265,HTNPOP,1998-01-01,110.72
266,HTNPOP,1998-04-01,111.88
267,HTNPOP,1998-07-01,113.88
268,HTNPOP,1998-10-01,115.42
269,HTNPOP,1999-01-01,116.86
270,HTNPOP,1999-04-01,119.68
271,HTNPOP,1999-07-01,122.63
272,HTNPOP,1999-10-01,124.84
273,HTNPOP,2000-01-01,126.5
274,HTNPOP,2000-04-01,128.49
275,HTNPOP,2000-07-01,130.2
276,HTNPOP,2000-10-01,131.14
277,HTNPOP,2001-01-01,135.41
278,HTNPOP,2001-04-01,136.83
279,HTNPOP,2001-07-01,138.62
280,HTNPOP,2001-10-01,139.98
281,HTNPOP,2002-01-01,140.72
282,HTNPOP,2002-04-01,142.46
283,HTNPOP,2002-07-01,144.25
284,HTNPOP,2002-10-01,146.25
285,HTNPOP,2003-01-01,147.29
286,HTNPOP,2003-04-01,148.24
287,HTNPOP,2003-07-01,149.11
288,HTNPOP,2003-10-01,150.66
289,HTNPOP,2004-01-01,152.14
290,HTNPOP,2004-04-01,153.56
291,HTNPOP,2004-07-01,155.56
292,HTNPOP,2004-10-01,156.62
293,HTNPOP,2005-01-01,158.84
294,HTNPOP,2005-04-01,160.24
295,HTNPOP,2005-07-01,162.38
296,HTNPOP,2005-10-01,165.19
297,HTNPOP,2006-01-01,167.46
298,HTNPOP,2006-04-01,169.99
299,HTNPOP,2006-07-01,172.36
300,HTNPOP,2006-10-01,173.79
301,HTNPOP,2007-01-01,176
302,HTNPOP,2007-04-01,179.09
303,HTNPOP,2007-07-01,179.67
304,HTNPOP,2007-10-01,180.82
305,HTNPOP,2008-01-01,182.94
306,HTNPOP,2008-04-01,183.47
307,HTNPOP,2008-07-01,184.52
308,HTNPOP,2008-10-01,184.26
309,HTNPOP,2009-01-01,186.66
310,HTNPOP,2009-04-01,185.28
311,HTNPOP,2009-07-01,184.25
312,HTNPOP,2009-10-01,183.85
313,HTNPOP,2010-01-01,182.52
314,HTNPOP,2010-04-01,182.96
315,HTNPOP,2010-07-01,183.61
316,HTNPOP,2010-10-01,183.35
317,HTNPOP,2011-01-01,179.97
318,HTNPOP,2011-04-01,179.49
319,HTNPOP,2011-07-01,181.02
320,HTNPOP,2011-10-01,181.77
321,HTNPOP,2012-01-01,182.75
322,HTNPOP,2012-04-01,185.31
323,HTNPOP,2012-07-01,186.97
324,HTNPOP,2012-10-01,188.63
325,HTNPOP,2013-01-01,190.8
326,HTNPOP,2013-04-01,194.72
327,HTNPOP,2013-07-01,199.46
328,HTNPOP,2013-10-01,204.11
329,HTNPOP,2014-01-01,208.15
330,HTNPOP,2014-04-01,215.65
331,HTNPOP,2014-07-01,223.09
332,HTNPOP,2014-10-01,226.62
333,HTNPOP,2015-01-01,229.41
334,HTNPOP,2015-04-01,235.78
335,HTNPOP,2015-07-01,238.96
336,HTNPOP,2015-10-01,239.61
337,HTNPOP,2016-01-01,240.17
338,HTNPOP,2016-04-01,245.43
339,HTNPOP,2016-07-01,248.3
340,HTNPOP,2016-10-01,249.04
341,HTNPOP,2017-01-01,251.4
342,HTNPOP,2017-04-01,256.28
343,HTNPOP,2017-07-01,257.41
344,HTNPOP,2017-10-01,260.25
345,HTNPOP,2018-01-01,262.52
346,HTNPOP,2018-04-01,267.25
347,HTNPOP,2018-07-01,270.7
348,HTNPOP,2018-10-01,270.63
349,HTNPOP,2019-01-01,273.63
350,HTNPOP,2019-04-01,277.44
351,HTNPOP,2019-07-01,280.36
352,HTNPOP,2019-10-01,281.23
353,HTNPOP,2020-01-01,285.54
354,HTNPOP,2020-04-01,289.22
355,HTNPOP,2020-07-01,290.93
356,HTNPOP,2020-10-01,294.84
357,HTNPOP,2021-01-01,297.97
358,HTNPOP,2021-04-01,310.36
359,DFWPOP,1975-10-01,40.92
360,DFWPOP,1976-01-01,39.82
361,DFWPOP,1976-04-01,45.34
362,DFWPOP,1976-07-01,42.35
363,DFWPOP,1976-10-01,42.1
364,DFWPOP,1977-01-01,44.72
365,DFWPOP,1977-04-01,51.57
366,DFWPOP,1977-07-01,47.09
367,DFWPOP,1977-10-01,49.38
368,DFWPOP,1978-01-01,51.82
369,DFWPOP,1978-04-01,56.68
370,DFWPOP,1978-07-01,58.09
371,DFWPOP,1978-10-01,60.16
372,DFWPOP,1979-01-01,62.21
373,DFWPOP,1979-04-01,67.78
374,DFWPOP,1979-07-01,69.25
375,DFWPOP,1979-10-01,71.91
376,DFWPOP,1980-01-01,74.74
377,DFWPOP,1980-04-01,76.03
378,DFWPOP,1980-07-01,78.24
379,DFWPOP,1980-10-01,79.77
380,DFWPOP,1981-01-01,81.84
381,DFWPOP,1981-04-01,83.59
382,DFWPOP,1981-07-01,84.89
383,DFWPOP,1981-10-01,78.05
384,DFWPOP,1982-01-01,87.6
385,DFWPOP,1982-04-01,82.13
386,DFWPOP,1982-07-01,85.31
387,DFWPOP,1982-10-01,87.54
388,DFWPOP,1983-01-01,91.4
389,DFWPOP,1983-04-01,93.1
390,DFWPOP,1983-07-01,94.65
391,DFWPOP,1983-10-01,97.05
392,DFWPOP,1984-01-01,97.48
393,DFWPOP,1984-04-01,99.34
394,DFWPOP,1984-07-01,101.72
395,DFWPOP,1984-10-01,101.96
396,DFWPOP,1985-01-01,102.52
397,DFWPOP,1985-04-01,104.8
398,DFWPOP,1985-07-01,105.87
399,DFWPOP,1985-10-01,106.23
400,DFWPOP,1986-01-01,106.7
401,DFWPOP,1986-04-01,109.13
402,DFWPOP,1986-07-01,108.02
403,DFWPOP,1986-10-01,107.51
404,DFWPOP,1987-01-01,107.09
405,DFWPOP,1987-04-01,102.85
406,DFWPOP,1987-07-01,102.13
407,DFWPOP,1987-10-01,99.07
408,DFWPOP,1988-01-01,98.62
409,DFWPOP,1988-04-01,98.41
410,DFWPOP,1988-07-01,95.85
411,DFWPOP,1988-10-01,94.36
412,DFWPOP,1989-01-01,93.6
413,DFWPOP,1989-04-01,93.92
414,DFWPOP,1989-07-01,95.58
415,DFWPOP,1989-10-01,95.05
416,DFWPOP,1990-01-01,94.41
417,DFWPOP,1990-04-01,94.95
418,DFWPOP,1990-07-01,95.15
419,DFWPOP,1990-10-01,94.43
420,DFWPOP,1991-01-01,95.64
421,DFWPOP,1991-04-01,96.2
422,DFWPOP,1991-07-01,95.57
423,DFWPOP,1991-10-01,97.22
424,DFWPOP,1992-01-01,98.44
425,DFWPOP,1992-04-01,97.53
426,DFWPOP,1992-07-01,99.15
427,DFWPOP,1992-10-01,99.25
428,DFWPOP,1993-01-01,99.1
429,DFWPOP,1993-04-01,99.95
430,DFWPOP,1993-07-01,100.5
431,DFWPOP,1993-10-01,101.21
432,DFWPOP,1994-01-01,101.41
433,DFWPOP,1994-04-01,100.82
434,DFWPOP,1994-07-01,100.51
435,DFWPOP,1994-10-01,100.07
436,DFWPOP,1995-01-01,100.00
437,DFWPOP,1995-04-01,101.53
438,DFWPOP,1995-07-01,103.26
439,DFWPOP,1995-10-01,104
440,DFWPOP,1996-01-01,104.99
441,DFWPOP,1996-04-01,104.88
442,DFWPOP,1996-07-01,105.72
443,DFWPOP,1996-10-01,106.07
444,DFWPOP,1997-01-01,106.95
445,DFWPOP,1997-04-01,107.76
446,DFWPOP,1997-07-01,108.79
447,DFWPOP,1997-10-01,110.37
448,DFWPOP,1998-01-01,112.15
449,DFWPOP,1998-04-01,112.93
450,DFWPOP,1998-07-01,115.27
451,DFWPOP,1998-10-01,116.74
452,DFWPOP,1999-01-01,117.74
453,DFWPOP,1999-04-01,120.21
454,DFWPOP,1999-07-01,121.89
455,DFWPOP,1999-10-01,123.47
456,DFWPOP,2000-01-01,125.83
457,DFWPOP,2000-04-01,127.65
458,DFWPOP,2000-07-01,129.33
459,DFWPOP,2000-10-01,131.04
460,DFWPOP,2001-01-01,134.53
461,DFWPOP,2001-04-01,136.55
462,DFWPOP,2001-07-01,137.76
463,DFWPOP,2001-10-01,139.51
464,DFWPOP,2002-01-01,140.1
465,DFWPOP,2002-04-01,141.29
466,DFWPOP,2002-07-01,143.42
467,DFWPOP,2002-10-01,144.45
468,DFWPOP,2003-01-01,145.11
469,DFWPOP,2003-04-01,145.87
470,DFWPOP,2003-07-01,146.47
471,DFWPOP,2003-10-01,147.05
472,DFWPOP,2004-01-01,147.92
473,DFWPOP,2004-04-01,148.89
474,DFWPOP,2004-07-01,149.49
475,DFWPOP,2004-10-01,150.97
476,DFWPOP,2005-01-01,151.65
477,DFWPOP,2005-04-01,153.27
478,DFWPOP,2005-07-01,154.95
479,DFWPOP,2005-10-01,155.78
480,DFWPOP,2006-01-01,156.89
481,DFWPOP,2006-04-01,157.99
482,DFWPOP,2006-07-01,159.06
483,DFWPOP,2006-10-01,160.22
484,DFWPOP,2007-01-01,161.57
485,DFWPOP,2007-04-01,164.31
486,DFWPOP,2007-07-01,162.99
487,DFWPOP,2007-10-01,163.97
488,DFWPOP,2008-01-01,165.28
489,DFWPOP,2008-04-01,165.06
490,DFWPOP,2008-07-01,164.28
491,DFWPOP,2008-10-01,165.02
492,DFWPOP,2009-01-01,167.36
493,DFWPOP,2009-04-01,165.52
494,DFWPOP,2009-07-01,162.56
495,DFWPOP,2009-10-01,162.85
496,DFWPOP,2010-01-01,162.3
497,DFWPOP,2010-04-01,162.32
498,DFWPOP,2010-07-01,163.4
499,DFWPOP,2010-10-01,162.31
500,DFWPOP,2011-01-01,159.4
501,DFWPOP,2011-04-01,157.88
502,DFWPOP,2011-07-01,160.18
503,DFWPOP,2011-10-01,159.72
504,DFWPOP,2012-01-01,159.49
505,DFWPOP,2012-04-01,160.11
506,DFWPOP,2012-07-01,161.61
