,MetroArea,date,values
507,DFWPOP,2012-10-01,163.21
508,DFWPOP,2013-01-01,164.46
509,DFWPOP,2013-04-01,168.51
510,DFWPOP,2013-07-01,172.12
511,DFWPOP,2013-10-01,174.27
512,DFWPOP,2014-01-01,178
513,DFWPOP,2014-04-01,183.77
514,DFWPOP,2014-07-01,187.44
515,DFWPOP,2014-10-01,189.58
516,DFWPOP,2015-01-01,194.23
517,DFWPOP,2015-04-01,200.9
518,DFWPOP,2015-07-01,206.59
519,DFWPOP,2015-10-01,209.27
520,DFWPOP,2016-01-01,213.84
521,DFWPOP,2016-04-01,221.84
522,DFWPOP,2016-07-01,226.44
523,DFWPOP,2016-10-01,230.61
524,DFWPOP,2017-01-01,235.63
525,DFWPOP,2017-04-01,244.91
526,DFWPOP,2017-07-01,249.46
527,DFWPOP,2017-10-01,252.02
528,DFWPOP,2018-01-01,256.03
529,DFWPOP,2018-04-01,261.21
530,DFWPOP,2018-07-01,264.18
531,DFWPOP,2018-10-01,264.56
532,DFWPOP,2019-01-01,267.04
533,DFWPOP,2019-04-01,271.6
534,DFWPOP,2019-07-01,274.3
535,DFWPOP,2019-10-01,275.97
536,DFWPOP,2020-01-01,277.92
537,DFWPOP,2020-04-01,279.14
538,DFWPOP,2020-07-01,283.73
539,DFWPOP,2020-10-01,289.55
540,DFWPOP,2021-01-01,295.7
541,DFWPOP,2021-04-01,314.47
542,SATPOP,1979-04-01,65.33
543,SATPOP,1979-07-01,66.84
544,SATPOP,1979-10-01,70.28
545,SATPOP,1980-01-01,73.65
546,SATPOP,1980-04-01,76.51
547,SATPOP,1980-07-01,73.24
548,SATPOP,1980-10-01,73.61
549,SATPOP,1981-01-01,77.52
550,SATPOP,1981-04-01,77.67
551,SATPOP,1981-07-01,84.06
552,SATPOP,1981-10-01,99.86
553,SATPOP,1982-01-01,100.37
554,SATPOP,1982-04-01,88.4
555,SATPOP,1982-07-01,86.99
556,SATPOP,1982-10-01,84.92
557,SATPOP,1983-01-01,91.2
558,SATPOP,1983-04-01,94.92
559,SATPOP,1983-07-01,96.5
560,SATPOP,1983-10-01,94.98
561,SATPOP,1984-01-01,93.96
562,SATPOP,1984-04-01,97.18
563,SATPOP,1984-07-01,108.68
564,SATPOP,1984-10-01,108.86
565,SATPOP,1985-01-01,95.52
566,SATPOP,1985-04-01,99.04
567,SATPOP,1985-07-01,97.92
568,SATPOP,1985-10-01,99.74
569,SATPOP,1986-01-01,102.85
570,SATPOP,1986-04-01,103.69
571,SATPOP,1986-07-01,102.81
572,SATPOP,1986-10-01,101.33
573,SATPOP,1987-01-01,100.7
574,SATPOP,1987-04-01,99.11
575,SATPOP,1987-07-01,95.78
576,SATPOP,1987-10-01,90.66
577,SATPOP,1988-01-01,88.16
578,SATPOP,1988-04-01,89.68
579,SATPOP,1988-07-01,88.17
580,SATPOP,1988-10-01,85.66
581,SATPOP,1989-01-01,83.8
582,SATPOP,1989-04-01,83.7
583,SATPOP,1989-07-01,87.06
584,SATPOP,1989-10-01,84.81
585,SATPOP,1990-01-01,83.14
586,SATPOP,1990-04-01,82.59
587,SATPOP,1990-07-01,85.18
588,SATPOP,1990-10-01,83.93
589,SATPOP,1991-01-01,84.17
590,SATPOP,1991-04-01,85.33
591,SATPOP,1991-07-01,85.79
592,SATPOP,1991-10-01,86.82
593,SATPOP,1992-01-01,89.06
594,SATPOP,1992-04-01,89.74
595,SATPOP,1992-07-01,90.9
596,SATPOP,1992-10-01,92.22
597,SATPOP,1993-01-01,93.78
598,SATPOP,1993-04-01,95.12
599,SATPOP,1993-07-01,96.79
600,SATPOP,1993-10-01,98.28
601,SATPOP,1994-01-01,99.39
602,SATPOP,1994-04-01,99.88
603,SATPOP,1994-07-01,99.72
604,SATPOP,1994-10-01,98.52
605,SATPOP,1995-01-01,100.00
606,SATPOP,1995-04-01,102.01
607,SATPOP,1995-07-01,103.66
608,SATPOP,1995-10-01,104.24
609,SATPOP,1996-01-01,105.43
610,SATPOP,1996-04-01,103.75
611,SATPOP,1996-07-01,102.19
612,SATPOP,1996-10-01,102.86
613,SATPOP,1997-01-01,103.59
614,SATPOP,1997-04-01,103.03
615,SATPOP,1997-07-01,104.34
616,SATPOP,1997-10-01,105.36
617,SATPOP,1998-01-01,107.26
618,SATPOP,1998-04-01,107.3
619,SATPOP,1998-07-01,108.31
620,SATPOP,1998-10-01,108.7
621,SATPOP,1999-01-01,109.4
622,SATPOP,1999-04-01,110.14
623,SATPOP,1999-07-01,111.4
624,SATPOP,1999-10-01,111.8
625,SATPOP,2000-01-01,113.05
626,SATPOP,2000-04-01,114.13
627,SATPOP,2000-07-01,114.25
628,SATPOP,2000-10-01,116.85
629,SATPOP,2001-01-01,119.16
630,SATPOP,2001-04-01,120.06
631,SATPOP,2001-07-01,120.93
632,SATPOP,2001-10-01,122.66
633,SATPOP,2002-01-01,123.76
634,SATPOP,2002-04-01,124.66
635,SATPOP,2002-07-01,126.4
636,SATPOP,2002-10-01,127.58
637,SATPOP,2003-01-01,128.82
638,SATPOP,2003-04-01,131.29
639,SATPOP,2003-07-01,131.23
640,SATPOP,2003-10-01,133.57
641,SATPOP,2004-01-01,133.83
642,SATPOP,2004-04-01,135.75
643,SATPOP,2004-07-01,139.26
644,SATPOP,2004-10-01,139.43
645,SATPOP,2005-01-01,141.78
646,SATPOP,2005-04-01,146.04
647,SATPOP,2005-07-01,148.46
648,SATPOP,2005-10-01,152.2
649,SATPOP,2006-01-01,154.55
650,SATPOP,2006-04-01,157.75
651,SATPOP,2006-07-01,161.24
652,SATPOP,2006-10-01,164.03
653,SATPOP,2007-01-01,168.53
654,SATPOP,2007-04-01,170.75
655,SATPOP,2007-07-01,172.12
656,SATPOP,2007-10-01,173.84
657,SATPOP,2008-01-01,173.54
658,SATPOP,2008-04-01,174.28
659,SATPOP,2008-07-01,172.13
660,SATPOP,2008-10-01,170.69
661,SATPOP,2009-01-01,175.27
662,SATPOP,2009-04-01,174.72
663,SATPOP,2009-07-01,172.13
664,SATPOP,2009-10-01,170.9
665,SATPOP,2010-01-01,169.8
666,SATPOP,2010-04-01,168.07
667,SATPOP,2010-07-01,170.22
668,SATPOP,2010-10-01,171.85
669,SATPOP,2011-01-01,169.74
670,SATPOP,2011-04-01,169.65
671,SATPOP,2011-07-01,170.45
672,SATPOP,2011-10-01,169.64
673,SATPOP,2012-01-01,169.78
674,SATPOP,2012-04-01,172.72
675,SATPOP,2012-07-01,171.7
676,SATPOP,2012-10-01,175.35
677,SATPOP,2013-01-01,174.16
678,SATPOP,2013-04-01,175.58
679,SATPOP,2013-07-01,176.68
680,SATPOP,2013-10-01,179.5
681,SATPOP,2014-01-01,182.27
682,SATPOP,2014-04-01,184.72
683,SATPOP,2014-07-01,189.48
684,SATPOP,2014-10-01,190.05
685,SATPOP,2015-01-01,194.08
686,SATPOP,2015-04-01,199.72
687,SATPOP,2015-07-01,203.14
688,SATPOP,2015-10-01,202.36
689,SATPOP,2016-01-01,207.88
690,SATPOP,2016-04-01,210
691,SATPOP,2016-07-01,215.62
692,SATPOP,2016-10-01,217.29
693,SATPOP,2017-01-01,220.06
694,SATPOP,2017-04-01,225.97
695,SATPOP,2017-07-01,228.56
696,SATPOP,2017-10-01,231.66
697,SATPOP,2018-01-01,232.35
698,SATPOP,2018-04-01,238.37
699,SATPOP,2018-07-01,241.53
700,SATPOP,2018-10-01,244.95
701,SATPOP,2019-01-01,247.21
702,SATPOP,2019-04-01,252.16
703,SATPOP,2019-07-01,256.59
704,SATPOP,2019-10-01,257.61
705,SATPOP,2020-01-01,261.22
706,SATPOP,2020-04-01,262.36
707,SATPOP,2020-07-01,266.63
708,SATPOP,2020-10-01,273.08
709,SATPOP,2021-01-01,278.38
710,SATPOP,2021-04-01,290.55
711,ELPPOP,1981-04-01,73.23
712,ELPPOP,1981-07-01,72.22
713,ELPPOP,1981-10-01,78.82
714,ELPPOP,1982-01-01,75.23
715,ELPPOP,1982-04-01,75.91
716,ELPPOP,1982-07-01,75.46
717,ELPPOP,1982-10-01,80.94
718,ELPPOP,1983-01-01,80.2
719,ELPPOP,1983-04-01,81.42
720,ELPPOP,1983-07-01,85.22
721,ELPPOP,1983-10-01,88.78
722,ELPPOP,1984-01-01,80.17
723,ELPPOP,1984-04-01,87.08
724,ELPPOP,1984-07-01,88.69
725,ELPPOP,1984-10-01,88.01
726,ELPPOP,1985-01-01,87.6
727,ELPPOP,1985-04-01,85.53
728,ELPPOP,1985-07-01,84.22
729,ELPPOP,1985-10-01,84.99
730,ELPPOP,1986-01-01,86.48
731,ELPPOP,1986-04-01,87.67
732,ELPPOP,1986-07-01,88.98
733,ELPPOP,1986-10-01,87.77
734,ELPPOP,1987-01-01,89.07
735,ELPPOP,1987-04-01,89.67
736,ELPPOP,1987-07-01,87.83
737,ELPPOP,1987-10-01,85.46
738,ELPPOP,1988-01-01,84.83
739,ELPPOP,1988-04-01,85.1
740,ELPPOP,1988-07-01,86.06
741,ELPPOP,1988-10-01,87.17
742,ELPPOP,1989-01-01,86.25
743,ELPPOP,1989-04-01,86.61
744,ELPPOP,1989-07-01,88.54
745,ELPPOP,1989-10-01,88.96
746,ELPPOP,1990-01-01,88.05
747,ELPPOP,1990-04-01,89.56
748,ELPPOP,1990-07-01,88.84
749,ELPPOP,1990-10-01,89.22
750,ELPPOP,1991-01-01,89.81
751,ELPPOP,1991-04-01,91.11
752,ELPPOP,1991-07-01,89.81
753,ELPPOP,1991-10-01,92.35
754,ELPPOP,1992-01-01,93.3
755,ELPPOP,1992-04-01,92.93
756,ELPPOP,1992-07-01,94.09
757,ELPPOP,1992-10-01,95.26
758,ELPPOP,1993-01-01,95.56
759,ELPPOP,1993-04-01,97.4
760,ELPPOP,1993-07-01,97.76
761,ELPPOP,1993-10-01,99.01
762,ELPPOP,1994-01-01,99.58
763,ELPPOP,1994-04-01,98.9
764,ELPPOP,1994-07-01,99.99
765,ELPPOP,1994-10-01,99.55
766,ELPPOP,1995-01-01,100.00
767,ELPPOP,1995-04-01,101.42
768,ELPPOP,1995-07-01,102.44
769,ELPPOP,1995-10-01,103.03
770,ELPPOP,1996-01-01,103.66
771,ELPPOP,1996-04-01,102.79
772,ELPPOP,1996-07-01,99.54
773,ELPPOP,1996-10-01,99.59
774,ELPPOP,1997-01-01,101.7
775,ELPPOP,1997-04-01,100.79
776,ELPPOP,1997-07-01,100.32
777,ELPPOP,1997-10-01,101.87
778,ELPPOP,1998-01-01,104.06
779,ELPPOP,1998-04-01,101.97
780,ELPPOP,1998-07-01,102.43
781,ELPPOP,1998-10-01,104
782,ELPPOP,1999-01-01,106.2
783,ELPPOP,1999-04-01,104.97
784,ELPPOP,1999-07-01,105.5
785,ELPPOP,1999-10-01,104.14
786,ELPPOP,2000-01-01,104.07
787,ELPPOP,2000-04-01,105.67
788,ELPPOP,2000-07-01,105.75
789,ELPPOP,2000-10-01,106.59
790,ELPPOP,2001-01-01,109.28
791,ELPPOP,2001-04-01,109.96
792,ELPPOP,2001-07-01,110.86
793,ELPPOP,2001-10-01,112.45
794,ELPPOP,2002-01-01,111.31
795,ELPPOP,2002-04-01,112.82
796,ELPPOP,2002-07-01,113.67
797,ELPPOP,2002-10-01,116.52
798,ELPPOP,2003-01-01,117.94
799,ELPPOP,2003-04-01,118.72
800,ELPPOP,2003-07-01,119.46
801,ELPPOP,2003-10-01,121.15
802,ELPPOP,2004-01-01,123.48
803,ELPPOP,2004-04-01,123.99
804,ELPPOP,2004-07-01,125.98
805,ELPPOP,2004-10-01,127.28
806,ELPPOP,2005-01-01,130.25
807,ELPPOP,2005-04-01,134.03
808,ELPPOP,2005-07-01,138.9
809,ELPPOP,2005-10-01,143.42
810,ELPPOP,2006-01-01,149.62
811,ELPPOP,2006-04-01,155.22
812,ELPPOP,2006-07-01,160.7
813,ELPPOP,2006-10-01,164.33
814,ELPPOP,2007-01-01,167.43
815,ELPPOP,2007-04-01,171.49
816,ELPPOP,2007-07-01,172.79
817,ELPPOP,2007-10-01,173.02
818,ELPPOP,2008-01-01,175.36
819,ELPPOP,2008-04-01,173.36
820,ELPPOP,2008-07-01,171
821,ELPPOP,2008-10-01,170.41
822,ELPPOP,2009-01-01,171.57
823,ELPPOP,2009-04-01,170.23
824,ELPPOP,2009-07-01,167.68
825,ELPPOP,2009-10-01,165.42
826,ELPPOP,2010-01-01,163.33
827,ELPPOP,2010-04-01,165.44
828,ELPPOP,2010-07-01,164.55
829,ELPPOP,2010-10-01,166.02
830,ELPPOP,2011-01-01,164.65
831,ELPPOP,2011-04-01,163.14
832,ELPPOP,2011-07-01,161.56
833,ELPPOP,2011-10-01,162.68
834,ELPPOP,2012-01-01,160.98
835,ELPPOP,2012-04-01,160.75
836,ELPPOP,2012-07-01,161.59
837,ELPPOP,2012-10-01,160.75
838,ELPPOP,2013-01-01,161.49
839,ELPPOP,2013-04-01,162.19
840,ELPPOP,2013-07-01,162.82
841,ELPPOP,2013-10-01,160.98
842,ELPPOP,2014-01-01,161.46
843,ELPPOP,2014-04-01,161.45
844,ELPPOP,2014-07-01,163.12
845,ELPPOP,2014-10-01,163.09
846,ELPPOP,2015-01-01,162.99
847,ELPPOP,2015-04-01,162.98
848,ELPPOP,2015-07-01,164.54
849,ELPPOP,2015-10-01,166.39
850,ELPPOP,2016-01-01,164.11
851,ELPPOP,2016-04-01,166.17
852,ELPPOP,2016-07-01,167.03
853,ELPPOP,2016-10-01,166.54
854,ELPPOP,2017-01-01,168.93
855,ELPPOP,2017-04-01,168.62
856,ELPPOP,2017-07-01,171.6
857,ELPPOP,2017-10-01,175.76
858,ELPPOP,2018-01-01,172.81
859,ELPPOP,2018-04-01,175.11
860,ELPPOP,2018-07-01,177.63
861,ELPPOP,2018-10-01,177.3
862,ELPPOP,2019-01-01,179.93
863,ELPPOP,2019-04-01,182.26
864,ELPPOP,2019-07-01,183.77
865,ELPPOP,2019-10-01,185.39
866,ELPPOP,2020-01-01,188.6
867,ELPPOP,2020-04-01,188.29
868,ELPPOP,2020-07-01,193.81
869,ELPPOP,2020-10-01,196.18
870,ELPPOP,2021-01-01,204.1
871,ELPPOP,2021-04-01,209.95
872,MCLPOP,1987-01-01,89.49
873,MCLPOP,1987-04-01,86.27
874,MCLPOP,1987-07-01,85.26
875,MCLPOP,1987-10-01,78.61
876,MCLPOP,1988-01-01,81.61
877,MCLPOP,1988-04-01,84.27
878,MCLPOP,1988-07-01,81.2
879,MCLPOP,1988-10-01,86.9
880,MCLPOP,1989-01-01,80.05
881,MCLPOP,1989-04-01,70.12
882,MCLPOP,1989-07-01,88.63
883,MCLPOP,1989-10-01,84.44
884,MCLPOP,1990-01-01,83.34
885,MCLPOP,1990-04-01,84.75
886,MCLPOP,1990-07-01,84.7
887,MCLPOP,1990-10-01,82.82
888,MCLPOP,1991-01-01,86.31
889,MCLPOP,1991-04-01,87.26
890,MCLPOP,1991-07-01,87
891,MCLPOP,1991-10-01,90.13
892,MCLPOP,1992-01-01,89.46
893,MCLPOP,1992-04-01,89.5
894,MCLPOP,1992-07-01,91.81
895,MCLPOP,1992-10-01,92.23
896,MCLPOP,1993-01-01,93.72
897,MCLPOP,1993-04-01,95.07
898,MCLPOP,1993-07-01,96.18
899,MCLPOP,1993-10-01,96.65
900,MCLPOP,1994-01-01,98.89
901,MCLPOP,1994-04-01,98.87
902,MCLPOP,1994-07-01,100.23
903,MCLPOP,1994-10-01,99.59
904,MCLPOP,1995-01-01,100.00
905,MCLPOP,1995-04-01,101.4
906,MCLPOP,1995-07-01,101.19
907,MCLPOP,1995-10-01,102.73
908,MCLPOP,1996-01-01,103.99
909,MCLPOP,1996-04-01,103.94
910,MCLPOP,1996-07-01,101.51
911,MCLPOP,1996-10-01,100.68
912,MCLPOP,1997-01-01,100.35
913,MCLPOP,1997-04-01,100.81
914,MCLPOP,1997-07-01,102.24
915,MCLPOP,1997-10-01,103.1
916,MCLPOP,1998-01-01,101.62
917,MCLPOP,1998-04-01,104.4
918,MCLPOP,1998-07-01,105.36
919,MCLPOP,1998-10-01,104.05
920,MCLPOP,1999-01-01,105.3
921,MCLPOP,1999-04-01,106.59
922,MCLPOP,1999-07-01,104.6
923,MCLPOP,1999-10-01,107.44
924,MCLPOP,2000-01-01,107.06
925,MCLPOP,2000-04-01,109.36
926,MCLPOP,2000-07-01,109.53
927,MCLPOP,2000-10-01,108.23
928,MCLPOP,2001-01-01,112.21
929,MCLPOP,2001-04-01,112.59
930,MCLPOP,2001-07-01,113.96
931,MCLPOP,2001-10-01,115.37
932,MCLPOP,2002-01-01,116.05
933,MCLPOP,2002-04-01,117.73
934,MCLPOP,2002-07-01,118.12
935,MCLPOP,2002-10-01,120.65
936,MCLPOP,2003-01-01,121.81
937,MCLPOP,2003-04-01,123.23
938,MCLPOP,2003-07-01,123.8
939,MCLPOP,2003-10-01,123.83
940,MCLPOP,2004-01-01,126.4
941,MCLPOP,2004-04-01,127.72
942,MCLPOP,2004-07-01,129.79
943,MCLPOP,2004-10-01,130.72
944,MCLPOP,2005-01-01,130.32
945,MCLPOP,2005-04-01,133.71
946,MCLPOP,2005-07-01,135.01
947,MCLPOP,2005-10-01,137.51
948,MCLPOP,2006-01-01,138.4
949,MCLPOP,2006-04-01,140.09
950,MCLPOP,2006-07-01,140.58
951,MCLPOP,2006-10-01,145
952,MCLPOP,2007-01-01,143.22
953,MCLPOP,2007-04-01,147.01
954,MCLPOP,2007-07-01,147.68
955,MCLPOP,2007-10-01,148.84
956,MCLPOP,2008-01-01,146.64
957,MCLPOP,2008-04-01,148.74
958,MCLPOP,2008-07-01,148.94
959,MCLPOP,2008-10-01,145.22
960,MCLPOP,2009-01-01,148.32
961,MCLPOP,2009-04-01,147.46
962,MCLPOP,2009-07-01,146.96
963,MCLPOP,2009-10-01,146.42
964,MCLPOP,2010-01-01,142.09
965,MCLPOP,2010-04-01,144.44
966,MCLPOP,2010-07-01,145.28
967,MCLPOP,2010-10-01,142.71
968,MCLPOP,2011-01-01,142.95
969,MCLPOP,2011-04-01,139.62
970,MCLPOP,2011-07-01,146.29
971,MCLPOP,2011-10-01,141.33
972,MCLPOP,2012-01-01,142.99
973,MCLPOP,2012-04-01,143.39
974,MCLPOP,2012-07-01,143.91
975,MCLPOP,2012-10-01,143.67
976,MCLPOP,2013-01-01,142.01
977,MCLPOP,2013-04-01,143.2
978,MCLPOP,2013-07-01,141.36
979,MCLPOP,2013-10-01,143.9
980,MCLPOP,2014-01-01,145.85
981,MCLPOP,2014-04-01,147.2
982,MCLPOP,2014-07-01,148.14
983,MCLPOP,2014-10-01,151.97
984,MCLPOP,2015-01-01,149.39
985,MCLPOP,2015-04-01,152.94
986,MCLPOP,2015-07-01,151.86
987,MCLPOP,2015-10-01,154.44
988,MCLPOP,2016-01-01,153.37
989,MCLPOP,2016-04-01,158.04
990,MCLPOP,2016-07-01,158.37
991,MCLPOP,2016-10-01,163.54
992,MCLPOP,2017-01-01,162.28
993,MCLPOP,2017-04-01,161.7
994,MCLPOP,2017-07-01,164.61
995,MCLPOP,2017-10-01,162.5
996,MCLPOP,2018-01-01,169.47
997,MCLPOP,2018-04-01,170.86
998,MCLPOP,2018-07-01,167.69
999,MCLPOP,2018-10-01,172.07
1000,MCLPOP,2019-01-01,175.67
1001,MCLPOP,2019-04-01,173.92
1002,MCLPOP,2019-07-01,177.65
1003,MCLPOP,2019-10-01,181.43
1004,MCLPOP,2020-01-01,180.9
1005,MCLPOP,2020-04-01,183.96
1006,MCLPOP,2020-07-01,184.93
1007,MCLPOP,2020-10-01,188.03
1008,MCLPOP,2021-01-01,193.73
1009,MCLPOP,2021-04-01,198.28
